id	Name	Joined	boolean1	boolean2	boolean3	boolean4	boolean5	address	decimal
282	Dave 282	30/04/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	936.96
283	Dave 283	01/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	940.29
284	Dave 284	02/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	943.62
285	Dave 285	03/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	946.95
286	Dave 286	04/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	950.28
287	Dave 287	05/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	953.61
288	Dave 288	06/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	956.94
289	Dave 289	07/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	960.27
290	Dave 290	08/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	963.6
291	Dave 291	09/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	966.93
292	Dave 292	10/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	970.26
293	Dave 293	11/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	973.59
294	Dave 294	12/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	976.92
295	Dave 295	13/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	980.25
296	Dave 296	14/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	983.58
297	Dave 297	15/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	986.91
298	Dave 298	16/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	990.24
299	Dave 299	17/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	993.57
300	Dave 300	18/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	996.9
301	Dave 301	19/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1000.23
302	Dave 302	20/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1003.56
303	Dave 303	21/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1006.89
304	Dave 304	22/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1010.22
305	Dave 305	23/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1013.55
306	Dave 306	24/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1016.88
307	Dave 307	25/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1020.21
308	Dave 308	26/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1023.54
309	Dave 309	27/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1026.87
310	Dave 310	28/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1030.2
311	Dave 311	29/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1033.53
312	Dave 312	30/05/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1036.86
313	Dave 313	31/05/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1040.19
314	Dave 314	01/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1043.52
315	Dave 315	02/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1046.85
316	Dave 316	03/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1050.18
317	Dave 317	04/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1053.51
318	Dave 318	05/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1056.84
319	Dave 319	06/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1060.17
320	Dave 320	07/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1063.5
321	Dave 321	08/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1066.83
322	Dave 322	09/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1070.16
323	Dave 323	10/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1073.49
324	Dave 324	11/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1076.82
325	Dave 325	12/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1080.15
326	Dave 326	13/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1083.48
327	Dave 327	14/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1086.81
328	Dave 328	15/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1090.14
329	Dave 329	16/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1093.47
330	Dave 330	17/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1096.8
331	Dave 331	18/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1100.13
332	Dave 332	19/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1103.46
333	Dave 333	20/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1106.79
334	Dave 334	21/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1110.12
335	Dave 335	22/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1113.45
336	Dave 336	23/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1116.78
337	Dave 337	24/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1120.11
338	Dave 338	25/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1123.44
339	Dave 339	26/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1126.77
340	Dave 340	27/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1130.1
341	Dave 341	28/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1133.43
342	Dave 342	29/06/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1136.76
343	Dave 343	30/06/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1140.09
344	Dave 344	01/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1143.42
345	Dave 345	02/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1146.75
346	Dave 346	03/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1150.08
347	Dave 347	04/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1153.41
348	Dave 348	05/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1156.74
349	Dave 349	06/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1160.07
350	Dave 350	07/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1163.4
351	Dave 351	08/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1166.73
352	Dave 352	09/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1170.06
353	Dave 353	10/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1173.39
354	Dave 354	11/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1176.72
355	Dave 355	12/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1180.05
356	Dave 356	13/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1183.38
357	Dave 357	14/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1186.71
358	Dave 358	15/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1190.04
359	Dave 359	16/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1193.37
360	Dave 360	17/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1196.7
361	Dave 361	18/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1200.03
362	Dave 362	19/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1203.36
363	Dave 363	20/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1206.69
364	Dave 364	21/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1210.02
365	Dave 365	22/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1213.35
366	Dave 366	23/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1216.68
367	Dave 367	24/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1220.01
368	Dave 368	25/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1223.34
369	Dave 369	26/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1226.67
370	Dave 370	27/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1230
371	Dave 371	28/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1233.33
372	Dave 372	29/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1236.66
373	Dave 373	30/07/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1239.99
374	Dave 374	31/07/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1243.32
375	Dave 375	01/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1246.65
376	Dave 376	02/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1249.98
377	Dave 377	03/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1253.31
378	Dave 378	04/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1256.64
379	Dave 379	05/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1259.97
380	Dave 380	06/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1263.3
381	Dave 381	07/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1266.63
382	Dave 382	08/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1269.96
383	Dave 383	09/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1273.29
384	Dave 384	10/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1276.62
385	Dave 385	11/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1279.95
386	Dave 386	12/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1283.28
387	Dave 387	13/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1286.61
388	Dave 388	14/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1289.94
389	Dave 389	15/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1293.27
390	Dave 390	16/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1296.6
391	Dave 391	17/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1299.93
392	Dave 392	18/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1303.26
393	Dave 393	19/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1306.59
394	Dave 394	20/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1309.92
395	Dave 395	21/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1313.25
396	Dave 396	22/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1316.58
397	Dave 397	23/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1319.91
398	Dave 398	24/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1323.24
399	Dave 399	25/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1326.57
400	Dave 400	26/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1329.9
401	Dave 401	27/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1333.23
402	Dave 402	28/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1336.56
403	Dave 403	29/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1339.89
404	Dave 404	30/08/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1343.22
405	Dave 405	31/08/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1346.55
406	Dave 406	01/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1349.88
407	Dave 407	02/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1353.21
408	Dave 408	03/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1356.54
409	Dave 409	04/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1359.87
410	Dave 410	05/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1363.2
411	Dave 411	06/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1366.53
412	Dave 412	07/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1369.86
413	Dave 413	08/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1373.19
414	Dave 414	09/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1376.52
415	Dave 415	10/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1379.85
416	Dave 416	11/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1383.18
417	Dave 417	12/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1386.51
418	Dave 418	13/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1389.84
419	Dave 419	14/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1393.17
420	Dave 420	15/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1396.5
421	Dave 421	16/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1399.83
422	Dave 422	17/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1403.16
423	Dave 423	18/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1406.49
424	Dave 424	19/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1409.82
425	Dave 425	20/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1413.15
426	Dave 426	21/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1416.48
427	Dave 427	22/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1419.81
428	Dave 428	23/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1423.14
429	Dave 429	24/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1426.47
430	Dave 430	25/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1429.8
431	Dave 431	26/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1433.13
432	Dave 432	27/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1436.46
433	Dave 433	28/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1439.79
434	Dave 434	29/09/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1443.12
435	Dave 435	30/09/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1446.45
436	Dave 436	01/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1449.78
437	Dave 437	02/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1453.11
438	Dave 438	03/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1456.44
439	Dave 439	04/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1459.77
440	Dave 440	05/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1463.1
441	Dave 441	06/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1466.43
442	Dave 442	07/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1469.76
443	Dave 443	08/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1473.09
444	Dave 444	09/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1476.42
445	Dave 445	10/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1479.75
446	Dave 446	11/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1483.08
447	Dave 447	12/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1486.41
448	Dave 448	13/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1489.74
449	Dave 449	14/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1493.07
450	Dave 450	15/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1496.4
451	Dave 451	16/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1499.73
452	Dave 452	17/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1503.06
453	Dave 453	18/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1506.39
454	Dave 454	19/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1509.72
455	Dave 455	20/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1513.05
456	Dave 456	21/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1516.38
457	Dave 457	22/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1519.71
458	Dave 458	23/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1523.04
459	Dave 459	24/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1526.37
460	Dave 460	25/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1529.7
461	Dave 461	26/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1533.03
462	Dave 462	27/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1536.36
463	Dave 463	28/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1539.69
464	Dave 464	29/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1543.02
465	Dave 465	30/10/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1546.35
466	Dave 466	31/10/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1549.68
467	Dave 467	01/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1553.01
468	Dave 468	02/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1556.34
469	Dave 469	03/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1559.67
470	Dave 470	04/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1563
471	Dave 471	05/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1566.33
472	Dave 472	06/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1569.66
473	Dave 473	07/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1572.99
474	Dave 474	08/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1576.32
475	Dave 475	09/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1579.65
476	Dave 476	10/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1582.98
477	Dave 477	11/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1586.31
478	Dave 478	12/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1589.64
479	Dave 479	13/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1592.97
480	Dave 480	14/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1596.3
481	Dave 481	15/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1599.63
482	Dave 482	16/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1602.96
483	Dave 483	17/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1606.29
484	Dave 484	18/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1609.62
485	Dave 485	19/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1612.95
486	Dave 486	20/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1616.28
487	Dave 487	21/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1619.61
488	Dave 488	22/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1622.94
489	Dave 489	23/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1626.27
490	Dave 490	24/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1629.6
491	Dave 491	25/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1632.93
492	Dave 492	26/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1636.26
493	Dave 493	27/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1639.59
494	Dave 494	28/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1642.92
495	Dave 495	29/11/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1646.25
496	Dave 496	30/11/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1649.58
497	Dave 497	01/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1652.91
498	Dave 498	02/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1656.24
499	Dave 499	03/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1659.57
500	Dave 500	04/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1662.9
501	Dave 501	05/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1666.23
502	Dave 502	06/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1669.56
503	Dave 503	07/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1672.89
504	Dave 504	08/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1676.22
505	Dave 505	09/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1679.55
506	Dave 506	10/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1682.88
507	Dave 507	11/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1686.21
508	Dave 508	12/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1689.54
509	Dave 509	13/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1692.87
510	Dave 510	14/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1696.2
511	Dave 511	15/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1699.53
512	Dave 512	16/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1702.86
513	Dave 513	17/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1706.19
514	Dave 514	18/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1709.52
515	Dave 515	19/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1712.85
516	Dave 516	20/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1716.18
517	Dave 517	21/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1719.51
518	Dave 518	22/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1722.84
519	Dave 519	23/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1726.17
520	Dave 520	24/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1729.5
521	Dave 521	25/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1732.83
522	Dave 522	26/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1736.16
523	Dave 523	27/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1739.49
524	Dave 524	28/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1742.82
525	Dave 525	29/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1746.15
526	Dave 526	30/12/2022	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1749.48
527	Dave 527	31/12/2022	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1752.81
528	Dave 528	01/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1756.14
529	Dave 529	02/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1759.47
530	Dave 530	03/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1762.8
531	Dave 531	04/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1766.13
532	Dave 532	05/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1769.46
533	Dave 533	06/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1772.79
534	Dave 534	07/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1776.12
535	Dave 535	08/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1779.45
536	Dave 536	09/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1782.78
537	Dave 537	10/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1786.11
538	Dave 538	11/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1789.44
539	Dave 539	12/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1792.77
540	Dave 540	13/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1796.1
541	Dave 541	14/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1799.43
542	Dave 542	15/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1802.76
543	Dave 543	16/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1806.09
544	Dave 544	17/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1809.42
545	Dave 545	18/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1812.75
546	Dave 546	19/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1816.08
547	Dave 547	20/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1819.41
548	Dave 548	21/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1822.74
549	Dave 549	22/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1826.07
550	Dave 550	23/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1829.4
551	Dave 551	24/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1832.73
552	Dave 552	25/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1836.06
553	Dave 553	26/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1839.39
554	Dave 554	27/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1842.72
555	Dave 555	28/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1846.05
556	Dave 556	29/01/2023	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	1849.38
557	Dave 557	30/01/2023	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	1852.71
